y_px,tick,seconds,bass_x,bass_value,bass_flag,bass_source,treble_x,treble_value,treble_flag,treble_source
132276,115794,196.3485,2106.5,0.91612,ink,traced,2428.0,0.40269,ink,traced
132277,115795,196.3502,2106.5,0.91612,ink,traced,2444.0,0.36927,ink,traced
132278,115796,196.3518,2106.5,0.91612,ink,traced,2457.0,0.34212,ink,traced
132279,115797,196.3534,2106.5,0.91612,ink,traced,2459.0,0.33795,ink,traced
132280,115798,196.3551,2105.5,0.91402,ink,traced,2482.5,0.28886,ink,traced
132281,115799,196.3567,2106.5,0.91612,ink,traced,2497.0,0.25858,ink,traced
132282,115800,196.3583,2106.5,0.91612,ink,traced,2507.0,0.2377,ink,traced
132283,115801,196.36,2107.5,0.91821,ink,traced,2518.0,0.21472,ink,traced
132284,115802,196.3616,2106.0,0.91507,ink,traced,2528.0,0.19384,ink,traced
132285,115803,196.3632,2106.5,0.91612,ink,traced,2556.0,0.13536,ink,traced
132286,115804,196.3649,2106.5,0.91612,ink,traced,2579.0,0.08732,ink,traced
132287,115805,196.3665,2106.5,0.91612,ink,traced,2582.0,0.08105,ink,traced
132288,115806,196.3682,2106.5,0.91612,ink,traced,2583.5,0.07792,ink,traced
132289,115807,196.3698,2106.0,0.91507,ink,traced,2600.0,0.04346,ink,traced
132290,115808,196.3714,2106.5,0.91612,ink,traced,2609.5,0.02362,ink,traced
132291,115809,196.3731,2107.0,0.91717,ink,traced,2610.0,0.02257,ink,traced
132292,115810,196.3747,2106.5,0.91612,ink,traced,2611.0,0.02049,ink,traced
132293,115811,196.3763,2104.5,0.91192,ink,traced,2610.0,0.02257,ink,traced
132294,115812,196.378,2107.5,0.91822,ink,traced,2609.0,0.02466,ink,traced
132295,115813,196.3796,2106.5,0.91612,ink,traced,2609.5,0.02362,ink,traced
132296,115814,196.3812,2106.5,0.91612,ink,traced,2609.0,0.02466,ink,traced
132297,115815,196.3829,2106.5,0.91612,ink,traced,2609.0,0.02466,ink,traced
132298,115816,196.3845,2106.5,0.91612,ink,traced,2608.0,0.02675,ink,traced
132299,115817,196.3861,2106.5,0.91612,ink,traced,2610.5,0.02153,ink,traced
132300,115818,196.3878,2107.0,0.91717,ink,traced,2609.5,0.02362,ink,traced
132301,115819,196.3894,2107.0,0.91717,ink,traced,2609.0,0.02466,ink,traced
132302,115820,196.391,2107.0,0.91717,ink,traced,2609.0,0.02466,ink,traced
132303,115821,196.3927,2107.0,0.91717,ink,traced,2609.0,0.02466,ink,traced
132304,115822,196.3943,2106.5,0.91612,ink,traced,2609.0,0.02466,ink,traced
132305,115823,196.396,2106.0,0.91507,ink,traced,2609.0,0.02466,ink,traced
132306,115824,196.3976,2106.5,0.91612,ink,traced,2609.5,0.02362,ink,traced
132307,115825,196.3992,2107.0,0.91717,ink,traced,2609.0,0.02466,ink,traced
132308,115826,196.4009,2106.0,0.91507,ink,traced,2609.0,0.02466,ink,traced
132309,115827,196.4025,2106.0,0.91507,ink,traced,2608.5,0.02571,ink,traced
132310,115828,196.4041,2106.0,0.91507,ink,traced,2609.0,0.02466,ink,traced
132311,115829,196.4058,2106.0,0.91507,ink,traced,2609.5,0.02362,ink,traced
132312,115830,196.4074,2106.0,0.91507,ink,traced,2609.0,0.02466,ink,traced
132313,115831,196.409,2106.0,0.91507,ink,traced,2609.0,0.02466,ink,traced
132314,115832,196.4107,2106.0,0.91507,ink,traced,2608.5,0.0257,ink,traced
132315,115833,196.4123,2107.0,0.91717,ink,traced,2608.0,0.02675,ink,traced
132316,115834,196.4139,2106.5,0.91612,ink,traced,2608.0,0.02675,ink,traced
132317,115835,196.4156,2107.0,0.91717,ink,traced,2608.0,0.02675,ink,traced
132318,115836,196.4172,2107.5,0.91822,ink,traced,2608.0,0.02675,ink,traced
132319,115837,196.4188,2107.5,0.91822,ink,traced,2607.5,0.02779,ink,traced
132320,115838,196.4205,2106.5,0.91612,ink,traced,2607.0,0.02884,ink,traced
132321,115839,196.4221,2105.0,0.91297,ink,traced,2606.5,0.02988,ink,traced
132322,115840,196.4238,2101.0,0.90458,ink,traced,2605.0,0.03301,ink,traced
132323,115841,196.4254,2101.0,0.90458,ink,traced,2603.5,0.03615,ink,traced
132324,115842,196.427,2093.5,0.88884,ink,traced,2602.0,0.03928,ink,traced
132325,115843,196.4287,2092.0,0.88569,ink,traced,2599.5,0.0445,ink,traced
132326,115844,196.4303,2075.0,0.85002,ink,traced,2598.5,0.04659,ink,traced
132327,115845,196.4319,2074.0,0.84792,ink,traced,2597.0,0.04972,ink,traced
132328,115846,196.4336,2054.5,0.807,ink,traced,2596.0,0.05181,ink,traced
132329,115847,196.4352,2054.0,0.80595,ink,traced,2594.0,0.05599,ink,traced
132330,115848,196.4368,2034.5,0.76504,ink,traced,2593.0,0.05807,ink,traced
132331,115849,196.4385,2020.0,0.73461,ink,traced,2591.5,0.06121,ink,traced
132332,115850,196.4401,2015.0,0.72412,ink,traced,2590.5,0.0633,ink,traced
132333,115851,196.4417,1988.0,0.66746,gap,traced,2587.0,0.07061,ink,traced
132334,115852,196.4434,1988.0,0.66746,faint,traced,2586.0,0.07269,ink,traced
132335,115853,196.445,1988.0,0.66746,faint,traced,2585.5,0.07374,ink,traced
132336,115854,196.4466,1990.0,0.67166,faint,traced,2582.5,0.08,ink,traced
132337,115855,196.4483,1958.0,0.60451,gap,traced,2582.0,0.08105,ink,traced
132338,115856,196.4499,1924.0,0.53316,faint,traced,2579.0,0.08731,ink,traced
132339,115857,196.4516,1916.0,0.51637,faint,traced,2576.0,0.09358,ink,traced
132340,115858,196.4532,1914.0,0.51218,rule,traced,2572.5,0.10089,ink,traced
132341,115859,196.4548,1918.0,0.52057,faint,traced,2571.0,0.10402,ink,traced
132342,115860,196.4565,1848.0,0.3723,faint,traced,2568.5,0.10924,ink,traced
132343,115861,196.4581,1848.0,0.3723,ink,traced,2567.0,0.11237,ink,traced
132344,115862,196.4597,1823.5,0.32033,ink,traced,2565.0,0.11655,ink,traced
132345,115863,196.4614,1805.5,0.28215,ink,traced,2562.0,0.12282,ink,traced
132346,115864,196.463,1800.0,0.27048,ink,traced,2559.5,0.12804,ink,traced
132347,115865,196.4646,1795.5,0.26093,ink,traced,2556.0,0.13535,ink,traced
132348,115866,196.4663,1776.0,0.21957,ink,traced,2553.5,0.14057,ink,traced
132349,115867,196.4679,1760.5,0.18669,ink,traced,2550.0,0.14788,ink,traced
132350,115868,196.4695,1753.0,0.17078,ink,traced,2548.5,0.15101,ink,traced
132351,115869,196.4712,1751.0,0.16654,ink,traced,2546.5,0.15519,ink,traced
132352,115870,196.4728,1752.0,0.16866,faint,traced,2545.0,0.15832,ink,traced
132353,115871,196.4744,1724.0,0.10926,faint,traced,2541.5,0.16563,ink,traced
132354,115872,196.4761,1723.5,0.1082,ink,traced,2541.0,0.16668,ink,traced
132355,115873,196.4777,1721.5,0.10396,ink,traced,2535.0,0.17921,ink,traced
132356,115874,196.4794,1716.5,0.09335,ink,traced,2534.5,0.18025,ink,traced
132357,115875,196.481,1716.5,0.09335,ink,traced,2531.0,0.18756,ink,traced
132358,115876,196.4826,1714.5,0.08911,ink,traced,2529.0,0.19174,ink,traced
132359,115877,196.4843,1705.5,0.07002,ink,traced,2526.0,0.198,ink,traced
132360,115878,196.4859,1706.0,0.07108,ink,traced,2523.5,0.20322,ink,traced
132361,115879,196.4875,1703.0,0.06472,ink,traced,2521.5,0.2074,ink,traced
132362,115880,196.4892,1702.5,0.06365,ink,traced,2519.0,0.21262,ink,traced
132363,115881,196.4908,1698.5,0.05517,ink,traced,2512.5,0.2262,ink,traced
132364,115882,196.4924,1700.5,0.05941,ink,traced,2513.0,0.22515,ink,traced
132365,115883,196.4941,1699.5,0.05729,ink,traced,2511.0,0.22933,ink,traced
132366,115884,196.4957,1698.5,0.05517,ink,traced,2507.5,0.23664,ink,traced
132367,115885,196.4973,1698.5,0.05517,ink,traced,2501.5,0.24917,ink,traced
132368,115886,196.499,1698.5,0.05517,ink,traced,2500.5,0.25126,ink,traced
132369,115887,196.5006,1698.5,0.05517,ink,traced,2500.0,0.2523,ink,traced
132370,115888,196.5022,1697.5,0.05305,ink,traced,2495.0,0.26275,ink,traced
132371,115889,196.5039,1699.0,0.05623,ink,traced,2493.5,0.26588,ink,traced
132372,115890,196.5055,1699.0,0.05623,ink,traced,2491.0,0.2711,ink,traced
132373,115891,196.5071,1699.0,0.05623,ink,traced,2488.5,0.27632,ink,traced
132374,115892,196.5088,1699.0,0.05623,ink,traced,2484.0,0.28572,ink,traced
132375,115893,196.5104,1699.0,0.05623,ink,traced,2481.0,0.29198,ink,traced
132376,115894,196.5121,1698.5,0.05517,ink,traced,2477.0,0.30034,ink,traced
132377,115895,196.5137,1699.0,0.05623,ink,traced,2474.0,0.3066,ink,traced
132378,115896,196.5153,1698.5,0.05517,ink,traced,2473.5,0.30765,ink,traced
132379,115897,196.517,1698.5,0.05517,ink,traced,2471.0,0.31287,ink,traced
132380,115898,196.5186,1698.5,0.05517,ink,traced,2468.0,0.31914,ink,traced
132381,115899,196.5202,1699.0,0.05623,ink,traced,2466.0,0.32331,ink,traced
132382,115900,196.5219,1697.5,0.05305,ink,traced,2463.5,0.32853,ink,traced
132383,115901,196.5235,1699.0,0.05623,ink,traced,2460.0,0.33584,ink,traced
132384,115902,196.5251,1698.5,0.05517,ink,traced,2455.0,0.34629,ink,traced
132385,115903,196.5268,1698.0,0.05411,ink,traced,2453.0,0.35046,ink,traced
132386,115904,196.5284,1698.0,0.05411,ink,traced,2451.0,0.35464,ink,traced
132387,115905,196.53,1698.5,0.05517,ink,traced,2446.5,0.36404,ink,traced
132388,115906,196.5317,1698.5,0.05517,ink,traced,2444.0,0.36926,ink,traced
132389,115907,196.5333,1698.0,0.05411,ink,traced,2442.0,0.37344,ink,traced
132390,115908,196.5349,1698.0,0.05411,ink,traced,2439.0,0.3797,ink,traced
132391,115909,196.5366,1698.5,0.05517,ink,traced,2434.5,0.3891,ink,traced
132392,115910,196.5382,1698.5,0.05517,ink,traced,2431.5,0.39537,ink,traced
132393,115911,196.5399,1698.0,0.05411,ink,traced,2430.0,0.3985,ink,traced
132394,115912,196.5415,1698.0,0.05411,ink,traced,2425.5,0.4079,ink,traced
132395,115913,196.5431,1698.0,0.05411,ink,traced,2423.5,0.41207,ink,traced
132396,115914,196.5448,1697.5,0.05305,ink,traced,2423.0,0.41312,ink,traced
132397,115915,196.5464,1698.0,0.05411,ink,traced,2420.5,0.41834,ink,traced
132398,115916,196.548,1697.5,0.05305,ink,traced,2416.5,0.42669,ink,traced
132399,115917,196.5497,1697.5,0.05305,ink,traced,2410.0,0.44027,ink,traced
132400,115918,196.5513,1697.0,0.05199,ink,traced,2410.0,0.44027,ink,traced
132401,115919,196.5529,1697.5,0.05305,ink,traced,2406.0,0.44862,ink,traced
132402,115920,196.5546,1697.5,0.05305,ink,traced,2403.0,0.45489,ink,traced
132403,115921,196.5562,1697.5,0.05305,ink,traced,2399.0,0.46324,ink,traced
132404,115922,196.5578,1697.5,0.05305,ink,traced,2395.0,0.4716,ink,traced
132405,115923,196.5595,1697.5,0.05305,ink,traced,2392.0,0.47786,ink,traced
132406,115924,196.5611,1698.0,0.05411,ink,traced,2387.5,0.48726,ink,traced
132407,115925,196.5627,1697.5,0.05305,ink,traced,2383.5,0.49561,rule,traced
132408,115926,196.5644,1697.5,0.05305,ink,traced,2387.0,0.4883,rule,traced
132409,115927,196.566,1697.5,0.05305,ink,traced,2376.0,0.51149,rule,traced
132410,115928,196.5677,1696.5,0.05093,ink,traced,2378.5,0.50617,rule,traced
132411,115929,196.5693,1697.5,0.05305,ink,traced,2378.0,0.50723,rule,traced
132412,115930,196.5709,1697.0,0.05199,ink,traced,2370.5,0.5232,ink,traced
132413,115931,196.5726,1697.0,0.05199,ink,traced,2369.0,0.52639,ink,traced
132414,115932,196.5742,1697.0,0.05199,ink,traced,2364.0,0.53703,ink,traced
132415,115933,196.5758,1696.5,0.05093,ink,traced,2361.0,0.54341,ink,traced
132416,115934,196.5775,1696.5,0.05093,ink,traced,2357.0,0.55193,ink,traced
132417,115935,196.5791,1696.5,0.05093,ink,traced,2354.5,0.55725,ink,traced
132418,115936,196.5807,1696.5,0.05093,ink,traced,2350.5,0.56576,ink,traced
132419,115937,196.5824,1696.5,0.05093,ink,traced,2346.5,0.57427,ink,traced
132420,115938,196.584,1696.5,0.05093,ink,traced,2342.5,0.58279,ink,traced
132421,115939,196.5856,1697.0,0.052,ink,traced,2341.5,0.58491,ink,traced
132422,115940,196.5873,1696.5,0.05093,ink,traced,2336.0,0.59662,ink,traced
132423,115941,196.5889,1696.5,0.05094,ink,traced,2332.0,0.60513,ink,traced
132424,115942,196.5905,1696.5,0.05094,ink,traced,2328.5,0.61258,ink,traced
132425,115943,196.5922,1696.5,0.05094,ink,traced,2326.5,0.61684,ink,traced
132426,115944,196.5938,1696.5,0.05094,ink,traced,2322.5,0.62535,ink,traced
132427,115945,196.5955,1696.5,0.05094,ink,traced,2320.5,0.62961,ink,traced
132428,115946,196.5971,1696.5,0.05094,ink,traced,2315.0,0.64131,ink,traced
132429,115947,196.5987,1696.5,0.05094,ink,traced,2314.5,0.64238,ink,traced
132430,115948,196.6004,1697.0,0.052,ink,traced,2310.0,0.65195,ink,traced
132431,115949,196.602,1697.0,0.052,ink,traced,2309.0,0.65408,ink,traced
132432,115950,196.6036,1697.0,0.052,ink,traced,2304.0,0.66472,ink,traced
132433,115951,196.6053,1697.0,0.052,ink,traced,2302.5,0.66792,ink,traced
132434,115952,196.6069,1697.0,0.052,ink,traced,2298.0,0.67749,ink,traced
132435,115953,196.6085,1697.0,0.052,ink,traced,2296.0,0.68175,ink,traced
132436,115954,196.6102,1698.0,0.05412,ink,traced,2295.0,0.68388,ink,traced
132437,115955,196.6118,1698.0,0.05412,ink,traced,2293.0,0.68813,ink,traced
132438,115956,196.6134,1698.5,0.05518,ink,traced,2291.0,0.69239,ink,traced
132439,115957,196.6151,1699.0,0.05624,ink,traced,2291.0,0.69239,ink,traced
132440,115958,196.6167,1699.0,0.05624,ink,traced,2292.0,0.69026,ink,traced
132441,115959,196.6183,1699.5,0.0573,ink,traced,2292.5,0.6892,ink,traced
132442,115960,196.62,1700.0,0.05836,ink,traced,2290.0,0.69452,ink,traced
132443,115961,196.6216,1701.0,0.06048,ink,traced,2292.5,0.6892,ink,traced
132444,115962,196.6233,1700.5,0.05942,ink,traced,2291.5,0.69133,ink,traced
132445,115963,196.6249,1701.0,0.06048,ink,traced,2292.0,0.69026,ink,traced
132446,115964,196.6265,1701.5,0.06154,ink,traced,2291.0,0.69239,ink,traced
132447,115965,196.6282,1702.0,0.06261,ink,traced,2291.5,0.69132,ink,traced
132448,115966,196.6298,1702.0,0.06261,ink,traced,2291.5,0.69132,ink,traced
132449,115967,196.6314,1703.0,0.06473,ink,traced,2290.0,0.69452,ink,traced
132450,115968,196.6331,1703.0,0.06473,ink,traced,2292.0,0.69026,ink,traced
132451,115969,196.6347,1703.5,0.06579,ink,traced,2292.5,0.6892,ink,traced
132452,115970,196.6363,1704.0,0.06685,ink,traced,2292.5,0.6892,ink,traced
132453,115971,196.638,1704.5,0.06791,ink,traced,2294.0,0.686,ink,traced
132454,115972,196.6396,1704.5,0.06791,ink,traced,2293.0,0.68813,ink,traced
132455,115973,196.6412,1703.5,0.06579,ink,traced,2293.5,0.68707,ink,traced
132456,115974,196.6429,1704.5,0.06791,ink,traced,2293.5,0.68707,ink,traced
132457,115975,196.6445,1705.0,0.06897,ink,traced,2293.5,0.68707,ink,traced
132458,115976,196.6461,1705.5,0.07003,ink,traced,2294.0,0.686,ink,traced
132459,115977,196.6478,1706.0,0.07109,ink,traced,2293.5,0.68707,ink,traced
132460,115978,196.6494,1706.0,0.07109,ink,traced,2291.0,0.69239,ink,traced
132461,115979,196.6511,1707.0,0.07321,ink,traced,2293.5,0.68707,ink,traced
132462,115980,196.6527,1707.0,0.07321,ink,traced,2291.5,0.69132,ink,traced
132463,115981,196.6543,1707.5,0.07427,ink,traced,2294.0,0.686,ink,traced
132464,115982,196.656,1708.0,0.07534,ink,traced,2294.0,0.686,ink,traced
132465,115983,196.6576,1708.5,0.0764,ink,traced,2294.0,0.686,ink,traced
132466,115984,196.6592,1708.0,0.07534,ink,traced,2294.0,0.686,ink,traced
132467,115985,196.6609,1709.0,0.07746,ink,traced,2293.0,0.68813,ink,traced
132468,115986,196.6625,1709.0,0.07746,ink,traced,2294.5,0.68494,ink,traced
132469,115987,196.6641,1709.5,0.07852,ink,traced,2291.5,0.69132,ink,traced
132470,115988,196.6658,1709.5,0.07852,ink,traced,2294.5,0.68494,ink,traced
132471,115989,196.6674,1710.0,0.07958,ink,traced,2295.0,0.68387,ink,traced
132472,115990,196.669,1710.5,0.08064,ink,traced,2295.0,0.68387,ink,traced
132473,115991,196.6707,1711.0,0.0817,ink,traced,2295.0,0.68387,ink,traced
132474,115992,196.6723,1711.5,0.08276,ink,traced,2293.5,0.68706,ink,traced
132475,115993,196.6739,1711.0,0.0817,ink,traced,2295.0,0.68387,ink,traced
132476,115994,196.6756,1712.0,0.08382,ink,traced,2294.0,0.686,ink,traced
132477,115995,196.6772,1712.0,0.08382,ink,traced,2292.0,0.69026,ink,traced
132478,115996,196.6789,1712.0,0.08382,ink,traced,2293.5,0.68706,ink,traced
132479,115997,196.6805,1712.5,0.08488,ink,traced,2293.0,0.68813,ink,traced
132480,115998,196.6821,1713.0,0.08594,ink,traced,2295.0,0.68387,ink,traced
132481,115999,196.6838,1714.5,0.08913,ink,traced,2294.5,0.68494,ink,traced
132482,116000,196.6854,1715.0,0.09019,ink,traced,2295.0,0.68387,ink,traced
132483,116001,196.687,1715.0,0.09019,ink,traced,2295.0,0.68387,ink,traced
132484,116002,196.6887,1715.0,0.09019,ink,traced,2294.0,0.686,ink,traced
132485,116003,196.6903,1715.5,0.09125,ink,traced,2294.5,0.68494,ink,traced
132486,116004,196.6919,1715.5,0.09125,ink,traced,2293.5,0.68706,ink,traced
132487,116005,196.6936,1716.0,0.09231,ink,traced,2294.5,0.68493,ink,traced
132488,116006,196.6952,1717.0,0.09443,ink,traced,2294.5,0.68493,ink,traced
132489,116007,196.6968,1717.0,0.09443,ink,traced,2294.5,0.68493,ink,traced
132490,116008,196.6985,1717.5,0.09549,ink,traced,2291.5,0.69132,ink,traced
132491,116009,196.7001,1717.5,0.09549,ink,traced,2294.5,0.68493,ink,traced
132492,116010,196.7017,1718.0,0.09655,ink,traced,2294.5,0.68493,ink,traced
132493,116011,196.7034,1718.5,0.09761,ink,traced,2294.5,0.68493,ink,traced
132494,116012,196.705,1719.0,0.09867,ink,traced,2294.0,0.686,ink,traced
132495,116013,196.7067,1719.5,0.09973,ink,traced,2294.0,0.686,ink,traced
132496,116014,196.7083,1719.5,0.09973,ink,traced,2294.5,0.68493,ink,traced
132497,116015,196.7099,1720.0,0.1008,ink,traced,2294.0,0.686,ink,traced
132498,116016,196.7116,1720.5,0.10186,ink,traced,2294.0,0.686,ink,traced
132499,116017,196.7132,1721.0,0.10292,ink,traced,2294.0,0.686,ink,traced
132500,116018,196.7148,1721.5,0.10398,ink,traced,2294.5,0.68493,ink,traced
132501,116019,196.7165,1721.5,0.10398,ink,traced,2294.5,0.68493,ink,traced
132502,116020,196.7181,1722.5,0.1061,ink,traced,2294.0,0.686,ink,traced
132503,116021,196.7197,1722.5,0.1061,ink,traced,2293.0,0.68813,ink,traced
132504,116022,196.7214,1723.0,0.10716,ink,traced,2294.0,0.686,ink,traced
132505,116023,196.723,1723.5,0.10822,ink,traced,2294.5,0.68493,ink,traced
132506,116024,196.7246,1723.5,0.10822,ink,traced,2294.5,0.68493,ink,traced
132507,116025,196.7263,1724.0,0.10928,ink,traced,2294.5,0.68493,ink,traced
132508,116026,196.7279,1724.5,0.11034,ink,traced,2293.5,0.68706,ink,traced
132509,116027,196.7295,1725.5,0.11246,ink,traced,2294.5,0.68493,ink,traced
132510,116028,196.7312,1727.5,0.11671,ink,traced,2294.0,0.686,ink,traced
132511,116029,196.7328,1728.0,0.11777,ink,traced,2294.0,0.686,ink,traced
132512,116030,196.7344,1730.5,0.12307,ink,traced,2293.5,0.68706,ink,traced
132513,116031,196.7361,1735.0,0.13262,ink,traced,2294.0,0.686,ink,traced
132514,116032,196.7377,1738.0,0.13898,ink,traced,2294.5,0.68493,ink,traced
132515,116033,196.7394,1742.5,0.14853,ink,traced,2294.5,0.68493,ink,traced
132516,116034,196.741,1746.5,0.15701,ink,traced,2294.5,0.68493,ink,traced
132517,116035,196.7426,1748.0,0.16019,ink,traced,2292.0,0.69025,ink,traced
132518,116036,196.7443,1751.5,0.16762,ink,traced,2294.0,0.68599,ink,traced
132519,116037,196.7459,1753.0,0.1708,ink,traced,2292.5,0.68919,ink,traced
132520,116038,196.7475,1757.0,0.17929,ink,traced,2293.5,0.68706,ink,traced
132521,116039,196.7492,1759.5,0.18459,ink,traced,2293.5,0.68706,ink,traced
132522,116040,196.7508,1763.0,0.19201,ink,traced,2294.0,0.68599,ink,traced
132523,116041,196.7524,1766.0,0.19838,ink,traced,2293.5,0.68706,ink,traced
132524,116042,196.7541,1772.0,0.21111,ink,traced,2293.5,0.68706,ink,traced
132525,116043,196.7557,1772.5,0.21217,ink,traced,2294.0,0.68599,ink,traced
132526,116044,196.7573,1776.0,0.21959,ink,traced,2294.0,0.68599,ink,traced
132527,116045,196.759,1779.0,0.22596,ink,traced,2294.0,0.68599,ink,traced
132528,116046,196.7606,1781.0,0.2302,ink,traced,2294.0,0.68599,ink,traced
132529,116047,196.7622,1784.5,0.23762,ink,traced,2294.5,0.68493,ink,traced
132530,116048,196.7639,1787.0,0.24293,ink,traced,2294.0,0.68599,ink,traced
132531,116049,196.7655,1790.0,0.24929,ink,traced,2294.5,0.68493,ink,traced
132532,116050,196.7672,1794.5,0.25884,ink,traced,2294.5,0.68493,ink,traced
132533,116051,196.7688,1797.5,0.2652,ink,traced,2294.5,0.68493,ink,traced
132534,116052,196.7704,1799.5,0.26944,ink,traced,2294.5,0.68493,ink,traced
132535,116053,196.7721,1802.0,0.27475,ink,traced,2294.0,0.68599,ink,traced
132536,116054,196.7737,1804.0,0.27899,ink,traced,2294.0,0.68599,ink,traced
132537,116055,196.7753,1807.0,0.28535,ink,traced,2295.0,0.68386,ink,traced
132538,116056,196.777,1810.5,0.29278,ink,traced,2294.0,0.68599,ink,traced
132539,116057,196.7786,1813.5,0.29914,ink,traced,2294.0,0.68599,ink,traced
132540,116058,196.7802,1817.0,0.30657,ink,traced,2294.0,0.68599,ink,traced
132541,116059,196.7819,1819.5,0.31187,ink,traced,2294.5,0.68493,ink,traced
132542,116060,196.7835,1822.5,0.31824,ink,traced,2293.5,0.68706,ink,traced
132543,116061,196.7851,1828.5,0.33096,ink,traced,2294.0,0.68599,ink,traced
132544,116062,196.7868,1829.5,0.33308,ink,traced,2294.5,0.68493,ink,traced
132545,116063,196.7884,1832.5,0.33945,ink,traced,2293.5,0.68706,ink,traced
132546,116064,196.79,1835.0,0.34475,ink,traced,2294.0,0.68599,ink,traced
132547,116065,196.7917,1839.5,0.3543,ink,traced,2294.0,0.68599,ink,traced
132548,116066,196.7933,1842.0,0.3596,ink,traced,2294.0,0.68599,ink,traced
132549,116067,196.795,1845.5,0.36703,ink,traced,2294.0,0.68599,ink,traced
132550,116068,196.7966,1847.5,0.37127,ink,traced,2294.5,0.68493,ink,traced
132551,116069,196.7982,1848.0,0.37233,ink,traced,2291.5,0.69131,ink,traced
132552,116070,196.7999,1855.0,0.38718,ink,traced,2293.5,0.68705,ink,traced
132553,116071,196.8015,1856.0,0.3893,ink,traced,2293.5,0.68705,ink,traced
