y_px,tick,seconds,bass_x,bass_value,bass_flag,bass_source,treble_x,treble_value,treble_flag,treble_source
133943,117461,199.0745,1959.5,0.60708,ink,traced,2442.5,0.37297,ink,traced
133944,117462,199.0761,1960.0,0.60813,ink,traced,2438.0,0.38237,ink,traced
133945,117463,199.0778,1960.0,0.60812,ink,traced,2437.0,0.38446,ink,traced
133946,117464,199.0794,1960.0,0.60812,ink,traced,2432.0,0.39491,ink,traced
133947,117465,199.081,1959.5,0.60707,ink,traced,2428.0,0.40326,ink,traced
133948,117466,199.0827,1962.0,0.61232,ink,traced,2428.0,0.40326,ink,traced
133949,117467,199.0843,1960.5,0.60917,ink,traced,2425.0,0.40953,ink,traced
133950,117468,199.0859,1960.5,0.60917,ink,traced,2422.5,0.41475,ink,traced
133951,117469,199.0876,1962.0,0.61231,ink,traced,2417.5,0.4252,ink,traced
133952,117470,199.0892,1960.5,0.60916,ink,traced,2415.5,0.42938,ink,traced
133953,117471,199.0908,1961.0,0.61021,ink,traced,2409.0,0.44295,ink,traced
133954,117472,199.0925,1960.5,0.60916,ink,traced,2407.0,0.44713,ink,traced
133955,117473,199.0941,1962.0,0.61231,ink,traced,2404.5,0.45235,ink,traced
133956,117474,199.0958,1960.5,0.60916,ink,traced,2399.5,0.4628,ink,traced
133957,117475,199.0974,1962.0,0.6123,ink,traced,2397.0,0.46802,ink,traced
133958,117476,199.099,1960.5,0.60915,ink,traced,2396.0,0.47011,ink,traced
133959,117477,199.1007,1960.5,0.60915,ink,traced,2388.0,0.48682,ink,traced
133960,117478,199.1023,1961.0,0.6102,ink,traced,2384.0,0.49518,rule,traced
133961,117479,199.1039,1961.0,0.6102,ink,traced,2387.0,0.48891,rule,traced
133962,117480,199.1056,1961.0,0.6102,ink,traced,2375.0,0.51424,ink,traced
133963,117481,199.1072,1960.5,0.60915,ink,traced,2374.0,0.51637,ink,traced
133964,117482,199.1088,1960.5,0.60914,ink,traced,2372.0,0.52063,ink,traced
133965,117483,199.1105,1961.0,0.61019,ink,traced,2370.5,0.52382,ink,traced
133966,117484,199.1121,1961.0,0.61019,ink,traced,2367.5,0.53021,ink,traced
133967,117485,199.1137,1961.0,0.61019,ink,traced,2361.5,0.54298,ink,traced
133968,117486,199.1154,1961.0,0.61019,ink,traced,2359.5,0.54724,ink,traced
133969,117487,199.117,1961.5,0.61123,ink,traced,2357.0,0.55256,ink,traced
133970,117488,199.1186,1961.0,0.61018,ink,traced,2352.0,0.56321,ink,traced
133971,117489,199.1203,1961.0,0.61018,ink,traced,2348.5,0.57066,ink,traced
133972,117490,199.1219,1960.5,0.60913,ink,traced,2344.0,0.58023,ink,traced
133973,117491,199.1236,1961.5,0.61123,ink,traced,2340.0,0.58875,ink,traced
133974,117492,199.1252,1961.5,0.61123,ink,traced,2337.0,0.59514,ink,traced
133975,117493,199.1268,1961.5,0.61123,ink,traced,2333.5,0.60259,ink,traced
133976,117494,199.1285,1961.5,0.61122,ink,traced,2331.5,0.60684,ink,traced
133977,117495,199.1301,1961.5,0.61122,ink,traced,2329.0,0.61217,ink,traced
133978,117496,199.1317,1961.5,0.61122,ink,traced,2324.5,0.62175,ink,traced
133979,117497,199.1334,1961.5,0.61122,ink,traced,2320.5,0.63026,ink,traced
133980,117498,199.135,1961.5,0.61122,ink,traced,2320.5,0.63026,ink,traced
133981,117499,199.1366,1961.0,0.61017,ink,traced,2311.0,0.65048,ink,traced
133982,117500,199.1383,1961.5,0.61121,ink,traced,2308.5,0.6558,ink,traced
133983,117501,199.1399,1962.0,0.61226,ink,traced,2303.0,0.66751,ink,traced
133984,117502,199.1415,1962.0,0.61226,ink,traced,2300.0,0.6739,ink,traced
133985,117503,199.1432,1961.5,0.61121,ink,traced,2298.5,0.67709,ink,traced
133986,117504,199.1448,1961.5,0.61121,ink,traced,2297.5,0.67922,ink,traced
133987,117505,199.1464,1961.0,0.61016,ink,traced,2296.0,0.68242,ink,traced
133988,117506,199.1481,1962.0,0.61225,ink,traced,2289.0,0.69731,ink,traced
133989,117507,199.1497,1962.0,0.61225,ink,traced,2288.0,0.69944,ink,traced
133990,117508,199.1514,1962.0,0.61225,ink,traced,2285.0,0.70583,ink,traced
133991,117509,199.153,1962.5,0.6133,ink,traced,2284.5,0.7069,ink,traced
133992,117510,199.1546,1962.5,0.6133,ink,traced,2283.0,0.71009,ink,traced
133993,117511,199.1563,1963.0,0.61435,ink,traced,2282.0,0.71222,ink,traced
133994,117512,199.1579,1965.0,0.61854,ink,traced,2281.0,0.71435,ink,traced
133995,117513,199.1595,1963.0,0.61434,ink,traced,2280.0,0.71648,ink,traced
133996,117514,199.1612,1963.0,0.61434,ink,traced,2280.0,0.71648,ink,traced
133997,117515,199.1628,1962.5,0.61329,ink,traced,2281.0,0.71435,ink,traced
133998,117516,199.1644,1962.5,0.61329,ink,traced,2281.5,0.71329,ink,traced
133999,117517,199.1661,1963.5,0.61538,ink,traced,2281.5,0.71329,ink,traced
134000,117518,199.1677,1963.5,0.61538,ink,traced,2281.5,0.7133,ink,traced
134001,117519,199.1693,1962.5,0.61328,ink,traced,2281.5,0.7133,ink,traced
134002,117520,199.171,1963.0,0.61433,ink,traced,2282.0,0.71223,ink,traced
134003,117521,199.1726,1963.0,0.61433,ink,traced,2282.0,0.71224,ink,traced
134004,117522,199.1742,1963.5,0.61538,ink,traced,2282.5,0.71117,ink,traced
134005,117523,199.1759,1962.5,0.61328,ink,traced,2282.5,0.71117,ink,traced
134006,117524,199.1775,1962.5,0.61328,ink,traced,2283.0,0.71011,ink,traced
134007,117525,199.1791,1963.5,0.61537,ink,traced,2283.0,0.71011,ink,traced
134008,117526,199.1808,1963.5,0.61537,ink,traced,2283.0,0.71012,ink,traced
134009,117527,199.1824,1963.0,0.61432,ink,traced,2283.5,0.70905,ink,traced
134010,117528,199.1841,1963.0,0.61432,ink,traced,2284.0,0.70799,ink,traced
134011,117529,199.1857,1963.0,0.61432,ink,traced,2284.0,0.70799,ink,traced
134012,117530,199.1873,1964.0,0.61641,ink,traced,2284.0,0.70799,ink,traced
134013,117531,199.189,1964.0,0.61641,ink,traced,2284.0,0.708,ink,traced
134014,117532,199.1906,1963.0,0.61431,ink,traced,2284.5,0.70693,ink,traced
134015,117533,199.1922,1963.5,0.61536,ink,traced,2283.5,0.70906,ink,traced
134016,117534,199.1939,1963.5,0.61536,ink,traced,2284.0,0.708,ink,traced
134017,117535,199.1955,1963.5,0.61536,ink,traced,2284.5,0.70694,ink,traced
134018,117536,199.1971,1963.0,0.61431,ink,traced,2284.5,0.70694,ink,traced
134019,117537,199.1988,1963.5,0.61535,ink,traced,2284.5,0.70694,ink,traced
134020,117538,199.2004,1963.5,0.61535,ink,traced,2284.5,0.70694,ink,traced
134021,117539,199.202,1963.5,0.61535,ink,traced,2284.5,0.70694,ink,traced
134022,117540,199.2037,1964.0,0.6164,ink,traced,2285.0,0.70588,ink,traced
134023,117541,199.2053,1964.0,0.6164,ink,traced,2284.5,0.70695,ink,traced
134024,117542,199.2069,1964.0,0.6164,ink,traced,2284.5,0.70695,ink,traced
134025,117543,199.2086,1964.0,0.61639,ink,traced,2284.5,0.70695,ink,traced
134026,117544,199.2102,1964.0,0.61639,ink,traced,2285.0,0.70589,ink,traced
134027,117545,199.2119,1964.0,0.61639,ink,traced,2284.0,0.70802,ink,traced
134028,117546,199.2135,1964.0,0.61639,ink,traced,2283.0,0.71015,ink,traced
134029,117547,199.2151,1965.0,0.61849,ink,traced,2282.0,0.71228,ink,traced
134030,117548,199.2168,1966.0,0.62058,ink,traced,2279.5,0.7176,ink,traced
134031,117549,199.2184,1968.0,0.62478,ink,traced,2275.5,0.72611,ink,traced
134032,117550,199.22,1973.0,0.63527,ink,traced,2273.0,0.73144,ink,traced
134033,117551,199.2217,1976.0,0.64156,ink,traced,2268.5,0.74101,ink,traced
134034,117552,199.2233,1979.5,0.64891,ink,traced,2265.5,0.7474,ink,traced
134035,117553,199.2249,1989.0,0.66884,ink,traced,2263.0,0.75272,ink,traced
134036,117554,199.2266,1993.5,0.67828,ink,traced,2259.0,0.76124,ink,traced
134037,117555,199.2282,1993.0,0.67723,ink,traced,2255.0,0.76975,ink,traced
134038,117556,199.2298,1997.0,0.68562,ink,traced,2252.0,0.77614,ink,traced
134039,117557,199.2315,2003.0,0.69821,ink,traced,2248.0,0.78465,ink,traced
134040,117558,199.2331,2007.0,0.7066,ink,traced,2245.0,0.79104,ink,traced
134041,117559,199.2347,2010.5,0.71395,ink,traced,2244.0,0.79317,ink,traced
134042,117560,199.2364,2014.5,0.72234,ink,traced,2239.5,0.80275,ink,traced
134043,117561,199.238,2017.0,0.72758,ink,traced,2234.0,0.81446,ink,traced
134044,117562,199.2397,2020.5,0.73493,ink,traced,2230.0,0.82297,ink,traced
134045,117563,199.2413,2022.0,0.73807,ink,traced,2229.0,0.8251,ink,traced
134046,117564,199.2429,2028.0,0.75066,ink,traced,2223.0,0.83787,ink,traced
134047,117565,199.2446,2028.5,0.75171,ink,traced,2223.0,0.83787,ink,traced
134048,117566,199.2462,2033.5,0.7622,ink,traced,2219.5,0.84532,ink,traced
134049,117567,199.2478,2033.0,0.76115,ink,traced,2216.0,0.85277,ink,traced
134050,117568,199.2495,2039.5,0.77479,ink,traced,2214.0,0.85703,ink,traced
134051,117569,199.2511,2045.0,0.78633,ink,traced,2205.0,0.87619,ink,traced
134052,117570,199.2527,2048.5,0.79367,ink,traced,2208.0,0.8698,ink,traced
134053,117571,199.2544,2049.0,0.79472,ink,traced,2206.0,0.87406,ink,traced
134054,117572,199.256,2054.5,0.80626,ink,traced,2201.5,0.88364,ink,traced
134055,117573,199.2576,2059.0,0.8157,ink,traced,2196.0,0.89535,ink,traced
134056,117574,199.2593,2058.0,0.8136,ink,traced,2194.0,0.89961,ink,traced
134057,117575,199.2609,2062.0,0.82199,ink,traced,2190.0,0.90812,ink,traced
134058,117576,199.2625,2067.5,0.83353,ink,traced,2187.0,0.91451,ink,traced
134059,117577,199.2642,2066.5,0.83143,ink,traced,2185.5,0.9177,ink,traced
134060,117578,199.2658,2070.0,0.83877,ink,traced,2184.0,0.9209,ink,traced
134061,117579,199.2675,2072.5,0.84402,ink,traced,2179.5,0.93047,ink,traced
134062,117580,199.2691,2074.5,0.84821,ink,traced,2176.0,0.93793,ink,traced
134063,117581,199.2707,2080.0,0.85975,ink,traced,2172.0,0.94644,ink,traced
134064,117582,199.2724,2080.5,0.8608,ink,traced,2172.0,0.94644,ink,traced
134065,117583,199.274,2084.0,0.86814,ink,traced,2171.0,0.94857,ink,traced
134066,117584,199.2756,2085.0,0.87024,ink,traced,2167.0,0.95709,ink,traced
134067,117585,199.2773,2088.0,0.87653,ink,traced,2167.5,0.95602,ink,traced
134068,117586,199.2789,2088.0,0.87653,ink,traced,2165.5,0.96028,ink,traced
134069,117587,199.2805,2091.0,0.88283,ink,traced,2166.0,0.95922,ink,traced
134070,117588,199.2822,2092.0,0.88492,ink,traced,2164.0,0.96348,ink,traced
134071,117589,199.2838,2092.0,0.88492,ink,traced,2165.5,0.96029,ink,traced
134072,117590,199.2854,2097.0,0.89541,ink,traced,2168.0,0.95497,ink,traced
134073,117591,199.2871,2097.0,0.89541,ink,traced,2166.5,0.95816,ink,traced
134074,117592,199.2887,2097.0,0.89541,ink,traced,2165.5,0.96029,ink,traced
134075,117593,199.2903,2099.0,0.8996,faint,traced,2169.0,0.95284,ink,traced
134076,117594,199.292,2100.0,0.9017,ink,traced,2167.5,0.95604,ink,traced
134077,117595,199.2936,2100.0,0.9017,ink,traced,2166.5,0.95817,ink,traced
134078,117596,199.2953,2100.0,0.9017,ink,traced,2167.0,0.9571,ink,traced
134079,117597,199.2969,2099.0,0.8996,ink,traced,2169.5,0.95179,ink,traced
134080,117598,199.2985,2099.0,0.8996,ink,traced,2166.5,0.95817,ink,traced
134081,117599,199.3002,2099.0,0.8996,ink,traced,2167.5,0.95605,ink,traced
134082,117600,199.3018,2100.0,0.90169,ink,traced,2168.0,0.95498,ink,traced
134083,117601,199.3034,2100.0,0.90169,ink,traced,2168.0,0.95498,ink,traced
134084,117602,199.3051,2100.0,0.90169,ink,traced,2168.5,0.95392,ink,traced
134085,117603,199.3067,2102.0,0.90588,ink,traced,2168.5,0.95392,ink,traced
134086,117604,199.3083,2102.5,0.90693,ink,traced,2167.5,0.95605,ink,traced
134087,117605,199.31,2100.5,0.90273,ink,traced,2168.0,0.95499,ink,traced
134088,117606,199.3116,2102.5,0.90693,ink,traced,2168.5,0.95393,ink,traced
134089,117607,199.3132,2100.0,0.90168,ink,traced,2169.0,0.95287,ink,traced
134090,117608,199.3149,2100.0,0.90168,ink,traced,2168.5,0.95393,ink,traced
134091,117609,199.3165,2104.0,0.91007,ink,traced,2168.5,0.95393,ink,traced
134092,117610,199.3181,2103.5,0.90902,ink,traced,2168.5,0.95393,ink,traced
134093,117611,199.3198,2104.5,0.91112,ink,traced,2169.0,0.95287,ink,traced
134094,117612,199.3214,2103.0,0.90797,ink,traced,2169.0,0.95287,ink,traced
134095,117613,199.3231,2103.5,0.90902,ink,traced,2169.0,0.95288,ink,traced
134096,117614,199.3247,2104.0,0.91006,ink,traced,2168.5,0.95394,ink,traced
134097,117615,199.3263,2105.0,0.91216,ink,traced,2168.0,0.95501,ink,traced
134098,117616,199.328,2104.5,0.91111,ink,traced,2168.5,0.95394,ink,traced
134099,117617,199.3296,2104.5,0.91111,ink,traced,2168.5,0.95395,ink,traced
134100,117618,199.3312,2103.0,0.90796,ink,traced,2168.5,0.95395,ink,traced
134101,117619,199.3329,2104.0,0.91006,ink,traced,2169.0,0.95288,ink,traced
134102,117620,199.3345,2102.0,0.90586,ink,traced,2169.0,0.95289,ink,traced
134103,117621,199.3361,2101.5,0.90481,ink,traced,2169.0,0.95289,ink,traced
134104,117622,199.3378,2105.0,0.91215,ink,traced,2169.0,0.95289,ink,traced
134105,117623,199.3394,2105.0,0.91215,ink,traced,2169.0,0.95289,ink,traced
134106,117624,199.341,2105.0,0.91215,ink,traced,2168.5,0.95396,ink,traced
134107,117625,199.3427,2104.5,0.9111,ink,traced,2168.5,0.95396,ink,traced
134108,117626,199.3443,2105.5,0.91319,ink,traced,2168.5,0.95396,ink,traced
134109,117627,199.3459,2102.5,0.9069,ink,traced,2169.5,0.95183,ink,traced
134110,117628,199.3476,2103.5,0.90899,ink,traced,2168.5,0.95396,ink,traced
134111,117629,199.3492,2103.5,0.90899,ink,traced,2168.5,0.95396,ink,traced
134112,117630,199.3509,2103.5,0.90899,ink,traced,2169.0,0.9529,ink,traced
134113,117631,199.3525,2103.5,0.90899,ink,traced,2169.0,0.9529,ink,traced
134114,117632,199.3541,2104.0,0.91004,ink,traced,2169.0,0.95291,ink,traced
134115,117633,199.3558,2104.0,0.91003,ink,traced,2169.0,0.95291,ink,traced
134116,117634,199.3574,2104.0,0.91003,ink,traced,2168.5,0.95397,ink,traced
134117,117635,199.359,2104.0,0.91003,ink,traced,2169.0,0.95291,ink,traced
134118,117636,199.3607,2104.0,0.91003,ink,traced,2169.5,0.95185,ink,traced
134119,117637,199.3623,2104.5,0.91108,ink,traced,2169.0,0.95291,ink,traced
134120,117638,199.3639,2104.5,0.91108,ink,traced,2169.0,0.95291,ink,traced
134121,117639,199.3656,2104.5,0.91107,ink,traced,2169.0,0.95292,ink,traced
134122,117640,199.3672,2105.0,0.91212,ink,traced,2174.0,0.94228,ink,traced
134123,117641,199.3688,2105.0,0.91212,ink,traced,2176.0,0.93802,ink,traced
134124,117642,199.3705,2105.0,0.91212,ink,traced,2177.0,0.93589,ink,traced
134125,117643,199.3721,2105.5,0.91317,ink,traced,2179.0,0.93164,ink,traced
134126,117644,199.3737,2105.5,0.91317,ink,traced,2185.0,0.91887,ink,traced
134127,117645,199.3754,2104.5,0.91107,ink,traced,2190.0,0.90823,ink,traced
134128,117646,199.377,2096.0,0.89323,ink,traced,2195.5,0.89653,ink,traced
134129,117647,199.3787,2092.0,0.88483,ink,traced,2204.0,0.87844,ink,traced
134130,117648,199.3803,2089.0,0.87854,ink,traced,2213.0,0.85929,ink,traced
134131,117649,199.3819,2077.5,0.8544,ink,traced,2216.0,0.8529,ink,traced
134132,117650,199.3836,2070.0,0.83866,ink,traced,2228.0,0.82737,ink,traced
134133,117651,199.3852,2064.0,0.82607,ink,traced,2235.0,0.81247,ink,traced
134134,117652,199.3868,2054.0,0.80508,ink,traced,2248.0,0.7848,ink,traced
134135,117653,199.3885,2054.5,0.80613,ink,traced,2261.0,0.75714,ink,traced
134136,117654,199.3901,2040.5,0.77675,ink,traced,2272.0,0.73373,ink,traced
134137,117655,199.3917,2030.0,0.75472,ink,traced,2281.0,0.71458,ink,traced
134138,117656,199.3934,2015.5,0.72429,ink,traced,2287.0,0.70181,ink,traced
134139,117657,199.395,2015.0,0.72324,ink,traced,2305.0,0.6635,ink,traced
134140,117658,199.3966,1981.0,0.65189,faint,traced,2318.5,0.63477,ink,traced
134141,117659,199.3983,1976.0,0.6414,ink,traced,2335.0,0.59965,ink,traced
134142,117660,199.3999,1976.0,0.64139,ink,traced,2339.0,0.59114,ink,traced
134143,117661,199.4015,1931.0,0.54696,faint,traced,2343.0,0.58263,ink,traced
134144,117662,199.4032,1931.0,0.54696,ink,traced,2342.5,0.5837,ink,traced
134145,117663,199.4048,1921.0,0.52597,ink,traced,2414.0,0.43281,ink,traced
134146,117664,199.4064,1899.0,0.47959,faint,traced,2418.0,0.42445,ink,traced
134147,117665,199.4081,1902.0,0.48595,faint,traced,2418.0,0.42446,ink,traced
134148,117666,199.4097,1878.0,0.43504,faint,traced,2439.0,0.3806,ink,traced
134149,117667,199.4114,1853.0,0.382,faint,traced,2468.0,0.32003,ink,traced
134150,117668,199.413,1844.0,0.36291,ink,traced,2468.0,0.32003,ink,traced
134151,117669,199.4146,1828.0,0.32897,ink,traced,2489.0,0.27618,ink,traced
134152,117670,199.4163,1816.0,0.30351,ink,traced,2511.0,0.23023,ink,traced
134153,117671,199.4179,1771.0,0.20805,ink,traced,2524.0,0.20308,ink,traced
134154,117672,199.4195,1762.0,0.18896,faint,traced,2550.5,0.14773,ink,traced
134155,117673,199.4212,1764.0,0.1932,ink,traced,2580.0,0.08612,ink,traced
134156,117674,199.4228,1740.0,0.14228,faint,traced,2590.0,0.06524,ink,traced
134157,117675,199.4244,1739.0,0.14016,faint,traced,2594.0,0.05689,ink,traced
134158,117676,199.4261,1728.0,0.11683,faint,traced,2603.0,0.03809,ink,traced
134159,117677,199.4277,1726.0,0.11258,faint,traced,2602.0,0.04018,ink,traced
134160,117678,199.4293,1723.0,0.10622,faint,traced,2609.0,0.02556,ink,traced
134161,117679,199.431,1713.0,0.085,ink,traced,2609.0,0.02557,ink,traced
134162,117680,199.4326,1712.0,0.08288,ink,traced,2611.5,0.02035,ink,traced
134163,117681,199.4342,1710.0,0.07863,ink,traced,2609.0,0.02557,ink,traced
134164,117682,199.4359,1707.5,0.07333,ink,traced,2609.0,0.02557,ink,traced
134165,117683,199.4375,1708.0,0.07439,ink,traced,2609.0,0.02557,ink,traced
134166,117684,199.4392,1704.0,0.0659,ink,traced,2609.0,0.02557,ink,traced
134167,117685,199.4408,1699.0,0.05529,faint,traced,2608.0,0.02766,ink,traced
134168,117686,199.4424,1695.0,0.04681,ink,traced,2607.0,0.02975,ink,traced
134169,117687,199.4441,1694.0,0.04468,ink,traced,2610.5,0.02245,ink,traced
134170,117688,199.4457,1693.0,0.04256,faint,traced,2610.0,0.02349,ink,traced
134171,117689,199.4473,1693.0,0.04256,faint,traced,2609.0,0.02558,ink,traced
134172,117690,199.449,1693.0,0.04256,faint,traced,2609.5,0.02454,ink,traced
134173,117691,199.4506,1692.0,0.04044,ink,traced,2608.0,0.02767,ink,traced
134174,117692,199.4522,1693.0,0.04256,ink,traced,2607.0,0.02976,ink,traced
134175,117693,199.4539,1693.0,0.04255,ink,traced,2603.5,0.03707,ink,traced
134176,117694,199.4555,1694.0,0.04467,ink,traced,2604.0,0.03603,ink,traced
134177,117695,199.4571,1692.0,0.04043,ink,traced,2603.0,0.03812,ink,traced
134178,117696,199.4588,1692.0,0.04043,ink,traced,2602.0,0.04021,ink,traced
134179,117697,199.4604,1692.0,0.04043,ink,traced,2600.5,0.04335,ink,traced
134180,117698,199.462,1692.0,0.04042,ink,traced,2599.0,0.04648,ink,traced
134181,117699,199.4637,1691.0,0.0383,ink,traced,2598.5,0.04753,ink,traced
134182,117700,199.4653,1695.0,0.04679,ink,traced,2597.0,0.05066,ink,traced
134183,117701,199.467,1693.0,0.04254,ink,traced,2595.0,0.05484,ink,traced
134184,117702,199.4686,1691.5,0.03936,ink,traced,2594.0,0.05693,ink,traced
134185,117703,199.4702,1693.0,0.04254,ink,traced,2592.0,0.06111,ink,traced
134186,117704,199.4719,1692.0,0.04042,ink,traced,2587.0,0.07155,ink,traced
134187,117705,199.4735,1692.0,0.04041,ink,traced,2589.0,0.06738,ink,traced
134188,117706,199.4751,1693.0,0.04253,ink,traced,2588.0,0.06947,ink,traced
134189,117707,199.4768,1691.0,0.03829,ink,traced,2586.0,0.07365,ink,traced
134190,117708,199.4784,1693.5,0.04359,ink,traced,2584.5,0.07678,ink,traced
134191,117709,199.48,1693.0,0.04253,ink,traced,2582.5,0.08096,ink,traced
134192,117710,199.4817,1691.5,0.03935,ink,traced,2581.0,0.08409,ink,traced
134193,117711,199.4833,1691.5,0.03934,ink,traced,2579.0,0.08827,ink,traced
134194,117712,199.4849,1692.5,0.04146,ink,traced,2577.0,0.09245,ink,traced
134195,117713,199.4866,1691.0,0.03828,ink,traced,2575.5,0.09558,ink,traced
134196,117714,199.4882,1690.0,0.03616,ink,traced,2572.5,0.10185,ink,traced
134197,117715,199.4898,1691.5,0.03934,ink,traced,2571.0,0.10499,ink,traced
134198,117716,199.4915,1693.5,0.04358,ink,traced,2569.0,0.10916,ink,traced
134199,117717,199.4931,1692.0,0.04039,ink,traced,2564.5,0.11856,ink,traced
134200,117718,199.4948,1693.0,0.04251,ink,traced,2563.0,0.1217,ink,traced
134201,117719,199.4964,1693.0,0.04251,ink,traced,2561.5,0.12483,ink,traced
134202,117720,199.498,1693.0,0.04251,ink,traced,2558.5,0.1311,ink,traced
134203,117721,199.4997,1692.5,0.04145,ink,traced,2555.5,0.13737,ink,traced
134204,117722,199.5013,1692.0,0.04039,ink,traced,2554.5,0.13946,ink,traced
134205,117723,199.5029,1692.0,0.04039,ink,traced,2553.0,0.14259,ink,traced
134206,117724,199.5046,1692.0,0.04038,ink,traced,2551.0,0.14677,ink,traced
134207,117725,199.5062,1692.0,0.04038,ink,traced,2547.5,0.15408,ink,traced
134208,117726,199.5078,1692.0,0.04038,ink,traced,2544.5,0.16035,ink,traced
134209,117727,199.5095,1692.0,0.04038,ink,traced,2542.5,0.16453,ink,traced
134210,117728,199.5111,1692.0,0.04038,ink,traced,2540.5,0.16871,ink,traced
134211,117729,199.5127,1692.5,0.04144,ink,traced,2538.5,0.17289,ink,traced
134212,117730,199.5144,1692.0,0.04037,ink,traced,2536.0,0.17811,ink,traced
134213,117731,199.516,1692.5,0.04143,ink,traced,2534.0,0.18229,ink,traced
134214,117732,199.5176,1692.5,0.04143,ink,traced,2530.0,0.19064,ink,traced
134215,117733,199.5193,1692.0,0.04037,ink,traced,2524.0,0.20318,ink,traced
134216,117734,199.5209,1693.0,0.04249,ink,traced,2524.0,0.20318,ink,traced
134217,117735,199.5226,1692.5,0.04143,ink,traced,2520.5,0.21049,ink,traced
134218,117736,199.5242,1692.0,0.04036,ink,traced,2519.0,0.21362,ink,traced
134219,117737,199.5258,1692.0,0.04036,ink,traced,2515.0,0.22198,ink,traced
134220,117738,199.5275,1692.0,0.04036,ink,traced,2513.0,0.22616,ink,traced
